"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.975375,0.952043357745263,0.998706642254737,0.95916038961039,0.925392932213437,0.992927847007343,0.974375,0.952515788526055,0.996234211473945,0.87375274263,0.825823082955692,0.921682402304308,0.862467359047875,0.808040118786225,0.916894599309525,0.962727236652237,0.93441996348457,0.991034509819903,0.90475,0.834223033311342,0.975276966688658,0.97075,0.945799291016328,0.995700708983672
0.977375,0.954111101688529,1,0.963944166666667,0.934440447848488,0.993447885484845,0.976475,0.955136887964196,0.997813112035804,0.878893151132083,0.832600840532929,0.925185461731237,0.867454516732181,0.814033129574104,0.920875903890258,0.966253351370851,0.940004516220357,0.992502186521346,0.91035,0.841713367115385,0.978986632884615,0.97405,0.950214017947564,0.997885982052436
0.9797,0.95733006165824,1,0.967846792929293,0.940061063249071,0.995632522609515,0.979025,0.957880669742926,1,0.884020971535953,0.839642941467282,0.928399001604623,0.872409843815395,0.820006491347895,0.924813196282894,0.969718127705628,0.945239718175667,0.994196537235588,0.9157,0.84929038191845,0.98210961808155,0.9762,0.952264375056954,1
0.981525,0.959323287558084,1,0.971110833333333,0.946216866118853,0.996004800547814,0.981,0.96068990398841,1,0.888976581469172,0.846542600118176,0.931410562820169,0.877328035197333,0.825965226760468,0.928690843634199,0.972078472222222,0.948599385496443,0.995557558948002,0.92225,0.856993609779222,0.987506390220778,0.97905,0.957195395510929,1
0.98345,0.962482914201809,1,0.973998333333333,0.950661052849757,0.99733561381691,0.983225,0.963712976382329,1,0.893950941402392,0.85343577630291,0.934466106501874,0.882246226579272,0.831888598146815,0.932603855011729,0.974747923881674,0.953215149113278,0.99628069865007,0.92725,0.86379169029428,0.99070830970572,0.980925,0.961161068077164,1
0.984,0.962822539139811,1,0.979037301587302,0.957900698962615,1,0.98425,0.964818366413541,1,0.898987669060479,0.860395321699221,0.937580016421737,0.887159405559392,0.837773526096801,0.936545285021982,0.977157296176046,0.956990574631527,0.997324017720565,0.933375,0.87286227594359,0.99388772405641,0.983,0.963414651941161,1
0.985425,0.964947570320897,1,0.983496924603175,0.964032460818244,1,0.985625,0.967146323372628,1,0.904038285607455,0.86737555561426,0.94070101560065,0.892064564696601,0.84361768112479,0.940511448268412,0.979493905122655,0.960459492023962,0.998528318221348,0.93815,0.877046283734832,0.999253716265168,0.98545,0.967319649866602,1
0.986425,0.965999429894336,1,0.9863625,0.969593299076883,1,0.987275,0.9700675058903,1,0.909088902154431,0.874355789529299,0.943822014779563,0.897126814169945,0.849871287791588,0.944382340548301,0.98147496031746,0.962890913367888,1,0.942575,0.883760474935303,1,0.987,0.969599489151816,1
0.9875,0.968414202223442,1,0.989039087301587,0.973553932243109,1,0.988375,0.972300775856416,1,0.914139518701407,0.881336023444338,0.946943013958476,0.902372335702112,0.856465909537687,0.948278761866537,0.983178313492064,0.96491132169482,1,0.946575,0.889051777855734,1,0.9882,0.971449905774424,1
0.98895,0.970413998992951,1,0.991289285714286,0.9771330456901,1,0.99,0.975898098129556,1,0.919190135248383,0.888316257359377,0.950064013137389,0.907606448026787,0.862808886088565,0.952404009965009,0.984849767316017,0.967401664800458,1,0.95005,0.893881310170419,1,0.989975,0.974644075452708,1
0.989625,0.971853388458902,1,0.9935,0.981257707021406,1,0.9915,0.978703022768535,1,0.924240751795359,0.895296491274416,0.953185012316302,0.912581136365852,0.868749476894768,0.956412795836937,0.986571626984127,0.969814323701259,1,0.954125,0.902324860818798,1,0.990875,0.976677729135499,1
0.990925,0.974790875457668,1,0.994816666666667,0.983746933105179,1,0.993025,0.981308143671521,1,0.929291368342335,0.902276725189455,0.956306011495216,0.917460638356227,0.874558003964033,0.960363272748421,0.988219066349028,0.972543107535518,1,0.9577,0.910668579168235,1,0.99245,0.979413628967501,1
0.991325,0.975356853835865,1,0.99618125,0.985965036668444,1,0.99355,0.982128440552971,1,0.934341984889311,0.909256959104494,0.959427010674129,0.922337038609629,0.880299521099897,0.964374556119362,0.990087598265383,0.97543118662947,1,0.9614,0.916399551068457,1,0.99315,0.980424161336204,1
0.99245,0.976779062477686,1,0.9974125,0.989082472246521,1,0.9945,0.983763251061062,1,0.939392601436287,0.916237193019533,0.962548009853042,0.927184444395049,0.885982836233016,0.968386052557082,0.991567923111031,0.978089234513042,1,0.96415,0.920636069802739,1,0.993925,0.982541782022857,1
0.993425,0.978105774771022,1,0.998025,0.991178053102427,1,0.995775,0.9858784709176,1,0.944443217983263,0.923217426934572,0.965669009031955,0.932107170538581,0.891743940683814,0.972470400393349,0.993038949118544,0.981130815984768,1,0.966975,0.925656309106269,1,0.99495,0.984505461530619,1
0.99425,0.979554006592876,1,0.99825,0.991839190000594,1,0.996875,0.98866089074159,1,0.949493834530239,0.930197660849611,0.968790008210868,0.936956364455925,0.897410794355809,0.97650193455604,0.994516558025915,0.984467290411231,1,0.972,0.933848256192468,1,0.99525,0.984772149383802,1
0.994775,0.980525708860445,1,0.9985625,0.992971271412184,1,0.9979,0.991123257240809,1,0.954544451077216,0.93717789476465,0.971911007389782,0.941818258601302,0.903214604525992,0.980421912676612,0.995699058569429,0.986704142324792,1,0.9758,0.939524747562643,1,0.9961,0.986471024368233,1
0.9954,0.981461462476901,1,0.999175,0.994925,1,0.9986,0.993195643358635,1,0.959595067624192,0.944158128679688,0.975032006568695,0.946688363127527,0.908946214157334,0.984430512097719,0.996544348562055,0.988527804285257,1,0.97875,0.943982554702348,1,0.996925,0.988799912587883,1
0.996175,0.983589660003469,1,0.9995,0.995982367646593,1,0.99925,0.994963834800056,1,0.964645684171168,0.951138362594727,0.978153005747608,0.951558467653751,0.914575861108622,0.988541074198881,0.997337656778717,0.990238875892517,1,0.981075,0.94852113050355,1,0.997575,0.990280206298221,1
0.9963,0.983978138012935,1,0.999533333333333,0.996241674657982,1,0.99925,0.994963834800056,1,0.969696300718144,0.958118596509766,0.981274004926521,0.956593630343138,0.920698924800468,0.992488335885808,0.997921664968351,0.991621855373834,1,0.9846,0.95464481461728,1,0.998425,0.992429894673253,1
0.997625,0.98844542919293,1,0.999569444444444,0.996500431380009,1,0.999375,0.995658822562434,1,0.97474691726512,0.965098830424805,0.984395004105434,0.962052495519858,0.928869408777727,0.995235582261989,0.998426545186284,0.993242245843266,1,0.98725,0.960660385941921,1,0.9985,0.992532918585601,1
0.998825,0.993633527290942,1,0.999605555555556,0.996730930708124,1,0.99975,0.99725,1,0.979797533812096,0.972079064339844,0.987516003284347,0.968055956987651,0.939678824897306,0.996433089077996,0.998825125037916,0.994826375935676,1,0.989925,0.968656944687685,1,0.99935,0.995839194170029,1
0.9997,0.997985533920022,1,0.999696666666667,0.997475533094944,1,0.99975,0.99725,1,0.984848150359072,0.979059298254883,0.99063700246326,0.974145826943691,0.950422678410546,0.997868975476836,0.999193704889548,0.996261905538847,1,0.9931,0.976562164591459,1,0.999775,0.997525,1
1,1,1,0.999797777777778,0.998317022063296,1,0.99975,0.99725,1,0.989898766906048,0.986039532169922,0.993758001642174,0.980808628449659,0.961795933141688,0.99982132375763,0.99947728474118,0.997524365058306,1,0.995675,0.982682893810766,1,1,1,1
1,1,1,0.999898888888889,0.999158511031648,1,1,1,1,0.994949383453024,0.993019766084961,0.996879000821087,0.988624330472423,0.97550870533192,1,0.99973864237059,0.998762182529153,1,0.997825,0.989647247783582,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.999625,0.99684123120808,1,1,1,1,0.99975,0.99725,1,1,1,1
