"mean.0","lower.0","upper.0","mean.1","lower.1","upper.1","mean.2","lower.2","upper.2","mean.3","lower.3","upper.3","mean.4","lower.4","upper.4","mean.5","lower.5","upper.5","mean.6","lower.6","upper.6","mean.7","lower.7","upper.7"
0.697624561403509,0.530055426697209,0.865193696109809,0.775021052631579,0.619598488375446,0.930443616887712,0.703336842105263,0.552619070538314,0.854054613672212,0.705014891395155,0.566046287872337,0.843983494917972,0.649889824561404,0.463278439496729,0.836501209626078,0.735328702233439,0.602242216577139,0.868415187889739,0.713863157894737,0.551710672315813,0.876015643473661,0.726863157894737,0.558276219387147,0.895450096402327
0.72203201754386,0.558682423885114,0.885381611202606,0.801305263157895,0.65329496550723,0.949315560808559,0.725568421052632,0.577356904348797,0.873779937756466,0.725563330200501,0.590531651211458,0.860595009189544,0.677941052631579,0.490119782362744,0.865762322900413,0.758860229930888,0.629109131052835,0.888611328808941,0.73898947368421,0.582396131720145,0.895582815648276,0.752423684210526,0.589337788797782,0.91550957962327
0.74643947368421,0.586049965675243,0.906828981693178,0.82758947368421,0.685240711503801,0.96993823586462,0.7478,0.600861720255658,0.894738279744342,0.746111769005848,0.613904044290067,0.878319493721629,0.705992280701754,0.515590665106997,0.896393896296512,0.782391757628337,0.654796108173494,0.909987407083179,0.764115789473684,0.611596712711442,0.916634866235926,0.777984210526316,0.618991641230977,0.936976779821654
0.760402192982456,0.605299748247126,0.915504637717787,0.841178947368421,0.706356134551273,0.976001760185569,0.760960526315789,0.617573961367219,0.90434709126436,0.758074737886383,0.631757049613241,0.884392426159525,0.720456666666667,0.535686519520975,0.905226813812358,0.795061439014202,0.671613699250608,0.918509178777797,0.778560526315789,0.633317843214024,0.923803209417554,0.793265789473684,0.641623409815573,0.944908169131795
0.772043859649123,0.622578093191662,0.921509626106583,0.851947368421053,0.725117264052094,0.978777472790012,0.772105263157895,0.632691525827559,0.91151900048823,0.768129824561403,0.648283644859935,0.887976004262872,0.731901754385965,0.554414870567137,0.909388638204793,0.805317376775271,0.686291856082131,0.924342897468412,0.790631578947368,0.653294356632157,0.92796880126258,0.806263157894737,0.662643536687021,0.949882779102452
0.783685526315789,0.639441208824787,0.927929843806792,0.862715789473684,0.743618418483278,0.98181316046409,0.78325,0.647510528644856,0.918989471355144,0.778184911236424,0.664486855778787,0.891882966694062,0.743346842105263,0.57271412793646,0.913979556274067,0.815573314536341,0.700568103740696,0.930578525331986,0.802702631578947,0.672897518294704,0.93250774486319,0.819260526315789,0.683346589815184,0.955174462816395
0.795327192982456,0.655842456469592,0.93481192949532,0.873484210526316,0.761805582026124,0.985162839026508,0.794394736842105,0.662006108970081,0.92678336471413,0.788239997911445,0.680311403701642,0.896168592121248,0.754791929824561,0.59053056818731,0.919053291461813,0.82582925229741,0.714398932122098,0.937259572472723,0.814773684210526,0.692058561267053,0.937488807154,0.832257894736842,0.703675551757321,0.960840237716363
0.806968859649123,0.671733061438849,0.942204657859397,0.884252631578947,0.779611950031026,0.988893313126869,0.805539473684211,0.67615313640472,0.934925810963701,0.798295084586466,0.695693390210565,0.900896778962367,0.76623701754386,0.607805930712228,0.924668104375492,0.836085190058479,0.727740241819354,0.944430138297605,0.826844736842105,0.71069649309237,0.94299298059184,0.845255263157895,0.723562790223512,0.966947736092278
0.818610526315789,0.687063533492062,0.950157519139517,0.895021052631579,0.796955501645439,0.993086603617719,0.816684210526316,0.689926841754052,0.94344157929858,0.808350171261487,0.710560465581633,0.906139876941341,0.777682105263158,0.624478429759608,0.930885780766708,0.846341127819549,0.740549194413219,0.952133061225879,0.838915789473684,0.72871775493548,0.949113824011888,0.858252631578947,0.742929107250918,0.973576155906977
0.830252192982456,0.701785612385591,0.958718773579321,0.90578947368421,0.813737009133342,0.997841938235079,0.827828947368421,0.703303578144979,0.952354316591863,0.818405257936508,0.724833157433504,0.911977358439512,0.789127192982456,0.640484447897609,0.937769938067303,0.856597065580618,0.752786505669286,0.960407625491951,0.850986842105263,0.746017426231696,0.955956257978831,0.87125,0.761683623726256,0.980816376273744
